2023/03/19 20:32:31,customer,Daniel Momodu,LOGIN,NIL
2023/03/19 20:32:54,customer,Daniel Momodu,LOGOUT,NIL
2023/03/19 20:33:16,admin,Daniel Momodu,LOGIN,NIL
2023/03/19 20:35:57,admin,Daniel Momodu,LOGOUT,NIL
2023/03/19 20:44:25,customer,Daniel Momodu,LOGIN,NIL
2023/03/19 20:44:49,customer,Daniel Momodu,LOGOUT,NIL
2023/03/19 20:47:02,admin,Daniel Momodu,LOGIN,NIL
2023/03/19 20:47:37,admin,Daniel Momodu,LOGOUT,NIL
2023/03/19 20:47:54,staff,Kristey Adesoji,LOGIN,NIL
2023/03/19 20:49:34,customer,Daniel Momodu,LOGIN,NIL
2023/03/19 20:49:47,customer,Daniel Momodu,LOGOUT,NIL
2023/03/19 20:57:39,customer,Daniel Momodu,LOGIN,NIL
2023/03/19 20:57:58,customer,Daniel Momodu,LOGOUT,NIL
2023/03/19 20:58:20,admin,Daniel Momodu,LOGIN,NIL
2023/03/19 20:58:42,admin,Daniel Momodu,LOGOUT,NIL
2023/03/19 21:00:08,staff,Kristey Adesoji,LOGIN,NIL
2023/03/19 21:00:23,staff,Kristey Adesoji,LOGOUT,NIL
2023/03/19 21:00:38,staff,Kristey Adesoji,LOGIN,NIL
2023/03/19 21:01:11,staff,Kristey Adesoji,LOGOUT,NIL
2023/03/19 21:04:32,customer,Daniel Momodu,LOGIN,NIL
2023/03/19 21:05:28,customer,Daniel Momodu,LOGOUT,NIL
2023/03/20 09:11:57,customer,Busola Adeyeye,LOGIN,NIL
2023/03/20 09:12:13,customer,Busola Adeyeye,LOGOUT,NIL
2023/03/20 09:12:49,customer,Daniel Momodu,LOGIN,NIL
2023/03/20 09:15:41,customer,Daniel Momodu,LOGIN,NIL
2023/03/20 09:16:13,customer,Busola Adeyeye,INFLOW,5000
2023/03/20 09:17:39,customer,Daniel Momodu,LOGIN,NIL
2023/03/20 09:23:18,customer,Daniel Momodu,LOGIN,NIL
2023/03/20 09:24:43,customer,Daniel Momodu,LOGIN,NIL
2023/03/20 09:26:26,customer,Daniel Momodu,LOGIN,NIL
2023/03/20 09:28:42,customer,Daniel Momodu,LOGIN,NIL
2023/03/20 09:56:09,customer,Daniel Momodu,LOGIN,NIL
2023/03/20 09:56:41,customer,Daniel Momodu,LOGOUT,NIL
2023/03/20 09:58:00,customer,Busola Adeyeye,LOGIN,NIL
2023/03/20 09:58:14,customer,Busola Adeyeye,LOGOUT,NIL
2023/03/20 09:59:55,staff,Kristey Adesoji,LOGIN,NIL
2023/03/20 10:00:41,customer,Daniel Momodu,DEPOSIT,100000
2023/03/20 10:00:57,staff,Kristey Adesoji,LOGOUT,NIL
2023/03/20 10:01:29,staff,Kristey Adesoji,LOGIN,NIL
2023/03/20 10:01:58,customer,Busola Adeyeye,DEPOSIT,178300
2023/03/20 10:02:10,staff,Kristey Adesoji,LOGOUT,NIL
2023/03/20 10:05:50,customer,Daniel Momodu,LOGIN,NIL
2023/03/20 10:06:20,customer,Busola Adeyeye,INFLOW,4000
2023/03/20 10:06:20,customer,Daniel Momodu,TRANSFER,4000
2023/03/20 10:07:20,customer,Daniel Momodu,LOGOUT,NIL
2023/03/20 10:09:47,customer,Daniel Momodu,LOGIN,NIL
2023/03/20 10:15:31,customer,Daniel Momodu,LOGOUT,NIL
2023/03/20 10:28:49,customer,Daniel Momodu,LOGIN,NIL
2023/03/20 10:28:51,customer,Daniel Momodu,LOGOUT,NIL
2023/03/20 10:34:26,customer,Daniel Momodu,LOGIN,NIL
2023/03/20 10:35:01,customer,Daniel Momodu,LOGOUT,NIL
2023/03/20 10:36:00,staff,Kristey Adesoji,LOGIN,NIL
2023/03/20 10:45:41,staff,Kristey Adesoji,LOGIN,NIL
2023/03/20 10:48:42,staff,Kristey Adesoji,LOGIN,NIL
2023/03/20 10:49:19,customer,Daniel Momodu,DEPOSIT,138000
2023/03/20 10:49:54,customer,Daniel Momodu,DEPOSIT,4500
2023/03/20 10:50:04,staff,Kristey Adesoji,LOGOUT,NIL
2023/03/20 11:30:17,customer,Busola Adeyeye,LOGIN,NIL
2023/03/20 11:36:14,customer,Busola Adeyeye,LOGOUT,NIL
2023/03/20 11:49:40,admin,Daniel Momodu,LOGIN,NIL
2023/03/20 11:50:22,admin,Daniel Momodu,LOGOUT,NIL
2023/03/20 13:39:31,customer,Daniel Momodu,LOGIN,NIL
2023/03/20 13:40:22,customer,Daniel Momodu,WITHDRAWAL,200
2023/03/20 13:41:16,customer,Busola Adeyeye,INFLOW,5000
2023/03/20 13:41:16,customer,Daniel Momodu,TRANSFER,5000
2023/03/20 13:41:28,customer,Daniel Momodu,LOGOUT,NIL
